ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
20918,Tommy's Tuesday Practice Tour,No-Oficial,typicalandy,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'tornadus', 'name': 'Tornadus', 'item': 'Focus Sash', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Taunt', 'Protect', 'Bleakwind Storm'], 'tera': 'Ghost'}, {'id': 'miraidon', 'name': 'Miraidon', 'item': 'Choice Specs', 'ability': 'Hadron Engine', 'attacks': ['Volt Switch', 'Draco Meteor', 'Dazzling Gleam', 'Electro Drift'], 'tera': 'Fairy'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Earth Power', 'Protect', 'Blood Moon'], 'tera': 'Normal'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Follow Me', 'Wood Hammer', 'Spiky Shield', 'Ivy Cudgel'], 'tera': 'Fire'}, {'id': 'iron-hands', 'name': 'Iron Hands', 'item': 'Clear Amulet', 'ability': 'Quark Drive', 'attacks': ['Heavy Slam', 'Close Combat', 'Fake Out', 'Wild Charge'], 'tera': 'Water'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Trick Room', 'Foul Play', 'Helping Hand', 'Psychic'], 'tera': 'Dragon'}]",1,3
20919,Tommy's Tuesday Practice Tour,No-Oficial,pro4tomico,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Throat Spray', 'ability': 'Armor Tail', 'attacks': ['Hyper Voice', 'Shadow Ball', 'Protect', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'U-turn', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Protect', 'Spore', 'Rage Powder'], 'tera': 'Water'}, {'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'High Horsepower', 'Trick Room', 'Protect'], 'tera': 'Grass'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Rocky Helmet', 'ability': 'Drizzle', 'attacks': ['Hurricane', 'Wide Guard', 'Protect', 'Weather Ball'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Knock Off', 'Parting Shot'], 'tera': 'Ghost'}]",1,1
20920,Tommy's Tuesday Practice Tour,No-Oficial,israelfm,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One', 'attacks': ['Astral Barrage', 'Nasty Plot', 'Psyshock', 'Protect'], 'tera': 'Ghost'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Draco Meteor', 'Snarl', 'Electro Web'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Parting Shot', 'Flare Blitz', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'Detect'], 'tera': 'Water'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Pollen Puff', 'Protect'], 'tera': 'Water'}]",1,3
20921,Tommy's Tuesday Practice Tour,No-Oficial,blagoon,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Weakness Policy', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'High Horsepower', 'Trick Room', 'Protect'], 'tera': 'Poison'}, {'id': 'hitmontop', 'name': 'Hitmontop', 'item': 'Eject Pack', 'ability': 'Intimidate', 'attacks': ['Close Combat', 'Wide Guard', 'Helping Hand', 'Fake Out'], 'tera': 'Poison'}, {'id': 'oranguru', 'name': 'Oranguru', 'item': 'Mental Herb', 'ability': 'Inner Focus', 'attacks': ['Foul Play', 'Instruct', 'Bulldoze', 'Trick Room'], 'tera': 'Dark'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'U-turn', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Black Glasses', 'ability': 'Defiant', 'attacks': ['Kowtow Cleave', 'Sucker Punch', 'Swords Dance', 'Protect'], 'tera': 'Dragon'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Rage Powder', 'Spore', 'Pollen Puff', 'Protect'], 'tera': 'Water'}]",1,3
20922,Tommy's Tuesday Practice Tour,No-Oficial,cablevgc,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Taunt', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'gholdengo', 'name': 'Gholdengo', 'item': 'Life Orb', 'ability': 'Good as Gold', 'attacks': ['Make It Rain', 'Shadow Ball', 'Nasty Plot', 'Protect'], 'tera': 'Steel'}, {'id': 'terapagos', 'name': 'Terapagos', 'item': 'Covert Cloak', 'ability': 'Tera Shift', 'attacks': ['Earth Power', 'Tera Starstorm', 'Calm Mind', 'Protect'], 'tera': 'Stellar'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Air Slash', 'Tailwind', 'Taunt', 'Protect'], 'tera': 'Ghost'}, {'id': 'clefairy', 'name': 'Clefairy', 'item': 'Eviolite', 'ability': 'Friend Guard', 'attacks': ['Follow Me', 'Heal Pulse', 'Moonblast', 'Protect'], 'tera': 'Water'}]",1,3
20923,Tommy's Tuesday Practice Tour,No-Oficial,spicycigar,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Protect', 'Flame Charge', 'Flare Blitz', 'Collision Course'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Protect', 'Dazzling Gleam'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Will-O-Wisp', 'Fake Out', 'Flare Blitz', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Protect', 'Spore', 'Rage Powder', 'Pollen Puff'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Electroweb', 'Thunderclap', 'Snarl', 'Draco Meteor'], 'tera': 'Fairy'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Sunny Day', 'Taunt'], 'tera': 'Dark'}]",1,3
20924,Tommy's Tuesday Practice Tour,No-Oficial,saelzi,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'terapagos', 'name': 'Terapagos', 'item': 'Leftovers', 'ability': 'Tera Shift', 'attacks': ['Tera Starstorm', 'Earth Power', 'Protect', 'Calm Mind'], 'tera': 'Stellar'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Will-O-Wisp', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'U-turn', 'Wood Hammer', 'Grassy Glide'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Aqua Jet', 'Surging Strikes', 'Detect', 'Close Combat'], 'tera': 'Water'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Focus Sash', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Bleakwind Storm', 'Rain Dance', 'Protect'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Taunt', 'Protect', 'Moonblast', 'Icy Wind'], 'tera': 'Fairy'}]",1,4
20925,Tommy's Tuesday Practice Tour,No-Oficial,cpm,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Taunt', 'Protect', 'Tailwind', 'Bleakwind Storm'], 'tera': 'Ghost'}, {'id': 'okidogi', 'name': 'Okidogi', 'item': 'Sitrus Berry', 'ability': 'Guard Dog', 'attacks': ['Poison Jab', 'Knock Off', 'Drain Punch', 'Protect'], 'tera': 'Dragon'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Sacred Sword', 'Icicle Crash', 'Sucker Punch', 'Protect'], 'tera': 'Stellar'}, {'id': 'zapdos', 'name': 'Zapdos', 'item': 'Magnet', 'ability': 'Static', 'attacks': ['Thunder', 'Detect', 'Pluck', 'Zap Cannon'], 'tera': 'Electric'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Horn Leech', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'terapagos', 'name': 'Terapagos', 'item': 'Leftovers', 'ability': 'Tera Shift', 'attacks': ['Tera Starstorm', 'Supercell Slam', 'Earth Power', 'Water Pulse'], 'tera': 'Stellar'}]",1,5
20926,Tommy's Tuesday Practice Tour,No-Oficial,viophoenixvgc,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Protect', 'Astral Barrage', 'Psyshock', 'Nasty Plot'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Protect', 'Spore', 'Rage Powder', 'Pollen Puff'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Electroweb', 'Thunderclap', 'Snarl', 'Draco Meteor'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Parting Shot', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Detect', 'Surging Strikes', 'Close Combat', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}]",1,3
20927,Tommy's Tuesday Practice Tour,No-Oficial,gabir,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'kyogre', 'name': 'Kyogre', 'item': 'Choice Scarf', 'ability': 'Drizzle', 'attacks': ['Water Spout', 'Ice Beam', 'Tera Blast', 'Thunder'], 'tera': 'Water'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Nasty Plot', 'Protect'], 'tera': 'Steel'}, {'id': 'clefairy', 'name': 'Clefairy', 'item': 'Eviolite', 'ability': 'Friend Guard', 'attacks': ['Follow Me', 'Helping Hand', 'After You', 'Protect'], 'tera': 'Grass'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'U-turn', 'Wood Hammer', 'Fake Out'], 'tera': 'Fire'}, {'id': 'baxcalibur', 'name': 'Baxcalibur', 'item': 'Clear Amulet', 'ability': 'Thermal Exchange', 'attacks': ['Ice Shard', 'Glaive Rush', 'Swords Dance', 'Protect'], 'tera': 'Poison'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Taunt', 'Protect'], 'tera': 'Stellar'}]",1,1
20928,Tommy's Tuesday Practice Tour,No-Oficial,sanaito,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'groudon', 'name': 'Groudon', 'item': 'Clear Amulet', 'ability': 'Drought', 'attacks': ['Precipice Blades', 'Heat Crash', 'Swords Dance', 'Protect'], 'tera': 'Fire'}, {'id': 'lilligant', 'name': 'Lilligant', 'item': 'Wide Lens', 'ability': 'Chlorophyll', 'attacks': ['Sleep Powder', 'After You', 'Leaf Storm', 'Protect'], 'tera': 'Ghost'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Close Combat', 'Sucker Punch', 'Protect'], 'tera': 'Dark'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Choice Specs', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Overheat', 'Snarl', 'Dark Pulse'], 'tera': 'Grass'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Icy Wind', 'Shadow Ball', 'Protect'], 'tera': 'Fairy'}]",1,1
20929,Tommy's Tuesday Practice Tour,No-Oficial,raging__ryno,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flare Blitz', 'Dragon Claw', 'Flame Charge'], 'tera': 'Fire'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Sunny Day', 'Taunt', 'Bleakwind Storm'], 'tera': 'Steel'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Life Orb', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Dark Pulse', 'Overheat', 'Protect'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'U-turn', 'Wood Hammer', 'Fake Out'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Thunderbolt', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Black Glasses', 'ability': 'Defiant', 'attacks': ['Kowtow Cleave', 'Iron Head', 'Sucker Punch', 'Protect'], 'tera': 'Dark'}]",1,1
20930,Tommy's Tuesday Practice Tour,No-Oficial,crypticcreative,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'groudon', 'name': 'Groudon', 'item': 'Clear Amulet', 'ability': 'Drought', 'attacks': ['Precipice Blades', 'Heat Crash', 'Bulk Up', 'Protect'], 'tera': 'Fire'}, {'id': 'umbreon', 'name': 'Umbreon', 'item': 'Safety Goggles', 'ability': 'Inner Focus', 'attacks': ['Foul Play', 'Taunt', 'Moonlight', 'Protect'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Icy Wind', 'Protect'], 'tera': 'Fairy'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Dragon Pulse', 'Calm Mind', 'Protect'], 'tera': 'Fairy'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Grassy Glide', 'Follow Me', 'Spiky Shield'], 'tera': 'Fire'}]",1,3
20931,Tommy's Tuesday Practice Tour,No-Oficial,jvon,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One ', 'attacks': ['Glacial Lance', 'Close Combat', 'Trick Room', 'Protect'], 'tera': 'Water'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Blood Moon', 'Earth Power', 'Protect'], 'tera': 'Normal'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Helping Hand', 'Knock Off'], 'tera': 'Ghost'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Safety Goggles', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Dazzling Gleam', 'Helping Hand', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Rage Powder', 'Spore', 'Protect'], 'tera': 'Water'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Steel'}]",1,1
20932,Tommy's Tuesday Practice Tour,No-Oficial,aldrich,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Spell Tag', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Draining Kiss', 'Protect', 'Nasty Plot'], 'tera': 'Fairy'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Taunt', 'Rain Dance'], 'tera': 'Dark'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Taunt', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Protect', 'Pollen Puff'], 'tera': 'Water'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Steel'}]",1,0
20933,Tommy's Tuesday Practice Tour,No-Oficial,rigs,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Psychic Seed', 'ability': 'Psychic Surge', 'attacks': ['Trick Room', 'Follow Me', 'Helping Hand', 'Dazzling Gleam'], 'tera': 'Water'}, {'id': 'necrozma-dawn-wings', 'name': 'Dawn Wings Necrozma', 'item': 'Power Herb', 'ability': 'Prism Armor', 'attacks': ['Expanding Force', 'Trick Room', 'Moongeist Beam', 'Meteor Beam'], 'tera': 'Water'}, {'id': 'gallade', 'name': 'Gallade', 'item': 'Scope Lens', 'ability': 'Sharpness', 'attacks': ['Psycho Cut', 'Sacred Sword', 'Leaf Blade', 'Wide Guard'], 'tera': 'Grass'}, {'id': 'ursaluna', 'name': 'Ursaluna', 'item': 'Flame Orb', 'ability': 'Guts', 'attacks': ['Headlong Rush', 'Facade', 'Swords Dance', 'Protect'], 'tera': 'Ghost'}, {'id': 'torkoal', 'name': 'Torkoal', 'item': 'Choice Specs', 'ability': 'Drought', 'attacks': ['Eruption', 'Heat Wave', 'Weather Ball', 'Earth Power'], 'tera': 'Fire'}, {'id': 'lilligant-hisui', 'name': 'Hisuian Lilligant', 'item': 'Focus Sash', 'ability': 'Chlorophyll', 'attacks': ['Solar Blade', 'Sleep Powder', 'Close Combat', 'After You'], 'tera': 'Ghost'}]",0,1
20934,Tommy's Tuesday Practice Tour,No-Oficial,habixxt,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'U-turn', 'Grassy Glide', 'Wood Hammer'], 'tera': 'Poison'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Will-O-Wisp', 'Parting Shot', 'Knock Off'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Thunderclap', 'Dragon Pulse', 'Calm Mind'], 'tera': 'Fairy'}, {'id': 'zamazenta-crowned', 'name': 'Zamazenta', 'item': 'Rusted Shield', 'ability': 'Dauntless Shield', 'attacks': ['Iron Defense', 'Body Press', 'Protect', 'Heavy Slam'], 'tera': 'Ghost'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Rocky Helmet', 'ability': 'Drizzle', 'attacks': ['Protect', 'Hurricane', 'Weather Ball', 'Wide Guard'], 'tera': 'Grass'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Imprison', 'Roar', 'Helping Hand', 'Trick Room'], 'tera': 'Fairy'}]",0,1
20935,Tommy's Tuesday Practice Tour,No-Oficial,xchunkzx102,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'mienshao', 'name': 'Mienshao', 'item': 'Focus Sash', 'ability': 'Inner Focus', 'attacks': ['Close Combat', 'Wide Guard', 'Taunt', 'Fake Out'], 'tera': 'Fighting'}, {'id': 'lunala', 'name': 'Lunala', 'item': 'Leftovers', 'ability': 'Shadow Shield', 'attacks': ['Moonblast', 'Moongeist Beam', 'Blizzard', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'ursaluna', 'name': 'Ursaluna', 'item': 'Flame Orb', 'ability': 'Guts', 'attacks': ['Facade', 'Headlong Rush', 'Earthquake', 'Protect'], 'tera': 'Normal'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Parting Shot', 'Knock Off', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Rage Powder', 'Spore', 'Protect'], 'tera': 'Dark'}]",0,1
20936,Tommy's Tuesday Practice Tour,No-Oficial,cactusmax,https://play.limitlesstcg.com/api/tournaments/6601c7a061164605cc78e039/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Nasty Plot', 'Psyshock', 'Protect'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'Protect'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Parting Shot', 'Will-O-Wisp', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Dragon Pulse', 'Calm Mind', 'Protect'], 'tera': 'Fairy'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Sludge Bomb', 'Rage Powder', 'Spore', 'Protect'], 'tera': 'Dark'}]",0,1
